pid,tot,miss,toter,er01,er02,er10,er12,er20,er21,er0,er1,er2
A0049:250415734,14337,1663,0.0217618748692195,0.0141182984220725,0.000369105841099935,0.0154997327632282,0.00481026189203634,0.00429711479435236,0.0675260896255371,0.0144874042631725,0.0203099946552646,0.0718232044198895
A0051:250415735,8191,2220,0.0111097546087169,0.00574804406833786,0,0.00617283950617284,0.00740740740740741,0,0.0393559928443649,0.00574804406833786,0.0135802469135802,0.0393559928443649
A0052:250415736,14497,1503,0.0146237152514313,0.00796596361002987,0.000181044627500679,0.00496963003865268,0.00276090557702927,0,0.0658938377059182,0.00814700823753055,0.00773053561568194,0.0658938377059182
A0060:250441870,14212,1788,0.00710667041936392,0.00377324588985716,0.000269517563561225,0.00991884580703336,0.00541027953110911,0.00050709939148073,0.0192697768762677,0.00404276345341838,0.0153291253381425,0.0197768762677485
A0061:250415737,12035,3965,0.0689655172413793,0.0454332552693208,0.00105386416861827,0.058195211786372,0.0143646408839779,0.0243589743589744,0.278205128205128,0.0464871194379391,0.0725598526703499,0.302564102564103
A0064:250415738,13951,2049,0.0422191957565766,0.0314952604219753,0.000509632045663031,0.0214921707092416,0.00614062020264047,0.00566251415628539,0.203850509626274,0.0320048924676384,0.0276327909118821,0.209513023782559
A0066:250415739,13476,2524,0.0533541110121698,0.0360635054147829,0.000525707076017243,0.0351822503961965,0.00665610142630745,0.0172839506172839,0.277777777777778,0.0365892124908001,0.041838351822504,0.295061728395062
A0072:250415740,13567,2433,0.043930124566964,0.0325749741468459,0.000103412616339193,0.0204755614266843,0.00429326287978864,0.00805523590333717,0.227848101265823,0.0326783867631851,0.0247688243064729,0.23590333716916
A0073:250415741,13684,2316,0.0181964337912891,0.0105989887203423,0.00029171528588098,0.0210346787947698,0.00966458214894827,0.00182815356489945,0.048750761730652,0.0108907040062233,0.030699260943718,0.0505789152955515
A0078:250415742,13444,2556,0.0442576614102946,0.0298428767267742,0.000949066751028156,0.025853814235557,0.004787743376955,0.0144927536231884,0.235507246376812,0.0307919434778024,0.030641557612512,0.25
A0081:250415743,13664,2336,0.0346896955503513,0.0269206875129426,0.00020708221163802,0.0119302539002753,0.00336494340776996,0.00949796472184532,0.210312075983718,0.0271277697245807,0.0152951973080453,0.219810040705563
A0082:250415744,12732,3268,0.0124096764059064,0.00549282880683552,0.000305157155935307,0.0159128978224456,0.0067001675041876,0.00468658465143527,0.0386643233743409,0.00579798596277083,0.0226130653266332,0.0433509080257762
A0084:250415745,10067,3821,0.0718188139465581,0.0463829787234043,0.00184397163120567,0.0662824207492795,0.0131741457389872,0.0289115646258503,0.29421768707483,0.0482269503546099,0.0794565664882668,0.32312925170068
A0085:250415746,12802,3198,0.0477269176691142,0.0338127127017236,0.000329344604237567,0.0349258649093904,0.0102141680395387,0.0167173252279635,0.231003039513678,0.0341420573059611,0.0451400329489292,0.247720364741641
A0086:250441871,12995,2105,0.00931127356675644,0.00325700750098697,0.000690880378997236,0.012987012987013,0.020979020979021,0.00483351235230934,0.0204081632653061,0.00394788787998421,0.033966033966034,0.0252416756176155
A0089:250415747,14149,1851,0.014700685560817,0.00862147200290407,0.000272257010618023,0.020096463022508,0.00884244372990354,0.000530222693531283,0.0387062566277837,0.0088937290135221,0.0289389067524116,0.039236479321315
A0090:250415748,14278,1722,0.0130970724191063,0.00804681784930505,0.000182882223847842,0.00750938673341677,0.00250312891113892,0.000573394495412844,0.0458715596330275,0.00822970007315289,0.0100125156445557,0.0464449541284404
A0091:250415749,10877,1465,0.0102969568814931,0.00568855178952358,0.000118511495615075,0.0132827324478178,0.00664136622390892,0.00433212996389892,0.0259927797833935,0.00580706328513866,0.0199240986717268,0.0303249097472924
A0092:250415750,12966,3034,0.0566095943236156,0.0412504028359652,0.000429691696207971,0.0439212930428672,0.0122979620520028,0.0123304562268804,0.217016029593095,0.0416800945321732,0.05621925509487,0.229346485819975
A0094:250415751,12659,2277,0.0390236195592069,0.0272930648769575,0.000335570469798658,0.0266172506738544,0.00471698113207547,0.0119840213049268,0.193075898801598,0.0276286353467562,0.0313342318059299,0.205059920106525
A0095:250415752,13377,2623,0.0236973910443298,0.0171942955395975,0.000202285829877617,0.0103499260719566,0.00542138984721538,0.0054757015742642,0.0718685831622177,0.0173965813694751,0.015771315919172,0.0773442847364819
A0100:250415753,14364,1636,0.00988582567529936,0.00659477764905089,8.9118616879066e-05,0.0077720207253886,0.00604490500863558,0.00151133501259446,0.0241813602015113,0.00668389626592995,0.0138169257340242,0.0256926952141058
A0101:250415754,10412,3635,0.0842297349212447,0.0487838021470308,0.00231009648050007,0.0940882597835137,0.0220649458784346,0.0583717357910906,0.282642089093702,0.0510938986275309,0.116153205661948,0.341013824884793
A0102:250415755,14222,1778,0.0113204893826466,0.00689655172413793,0,0.00290697674418605,0.00145348837209302,0.00109529025191676,0.0421686746987952,0.00689655172413793,0.00436046511627907,0.0432639649507119
A0103:250415756,13833,2167,0.0426516301597629,0.0315040650406504,0.00121951219512195,0.0288461538461538,0.00527295285359802,0.0156046814044213,0.189856957087126,0.0327235772357724,0.0341191066997519,0.205461638491547
A0107:250415757,13752,2248,0.0477748691099476,0.0325354885504093,0.000207232411149104,0.0309693403530505,0.00495509445648808,0.00344036697247706,0.254587155963303,0.0327427209615584,0.0359244348095386,0.25802752293578
A0112:250415758,13084,2452,0.0435646591256496,0.0273306686831587,0.000756184509020201,0.0359042553191489,0.0069813829787234,0.00854700854700855,0.212454212454212,0.0280868531921789,0.0428856382978723,0.221001221001221
A0113:250415759,11906,2620,0.0435074752225768,0.030966493286561,0.000967702915205032,0.0305237599722511,0.0072840790842872,0.00661375661375661,0.185185185185185,0.0319341962017661,0.0378078390565383,0.191798941798942
A0114:250415760,13877,2123,0.0161418173956907,0.0103344607290492,0.000187899285982713,0.00676923076923077,0.00307692307692308,0.013681592039801,0.0460199004975124,0.0105223600150319,0.00984615384615385,0.0597014925373134
A0115:250415761,13835,2107,0.0469100108420672,0.0297680147813591,0.000718538287825908,0.029901356350185,0.0107891491985203,0.00824499411071849,0.250883392226148,0.030486553069185,0.0406905055487053,0.259128386336867
A0116:250415762,12898,3102,0.0676849123895178,0.0421899096717339,0.000881251376955276,0.0549747048903879,0.0131534569983137,0.0280701754385965,0.299415204678363,0.0430711610486891,0.0681281618887015,0.327485380116959
A0118:250415763,13483,2517,0.0211377289920641,0.0141178793563037,0.000296179287195182,0.0211670480549199,0.0062929061784897,0.0074719800747198,0.0491905354919054,0.0144140586434989,0.0274599542334096,0.0566625155666252
A0119:250415764,12346,3654,0.0654462983962417,0.0448636834234441,0.000920280685609111,0.0517655125128557,0.0123414466918067,0.0271739130434783,0.275815217391304,0.0457839641090533,0.0641069592046623,0.302989130434783
A0121:250415765,13485,2515,0.0450129773822766,0.0340981516889739,0.000637348629700446,0.0259099321406539,0.00801974090067859,0.00361881785283474,0.201447527141134,0.0347355003186743,0.0339296730413325,0.205066344993969
A0123:250415766,13471,2529,0.0333308588820429,0.0204061610909448,0.000784852349651722,0.0344827586206897,0.0191570881226054,0.0062026188835286,0.0868366643694004,0.0211910134405965,0.053639846743295,0.093039283252929
A0126:250415767,14051,1949,0.0371503807558181,0.0266761334820976,0.000202860330662339,0.0209662716499544,0.0051656031601337,0.0122086570477248,0.177580466148724,0.0268789938127599,0.0261318748100881,0.189789123196448
A0127:250415768,11315,4087,0.0904993371630579,0.0594022415940224,0.00311332503113325,0.0971517752633632,0.0226297307842372,0.0332409972299169,0.264542936288089,0.0625155666251557,0.1197815060476,0.297783933518006
A0128:250415769,12168,950,0.0100262984878369,0.0058078141499472,0,0.00398089171974522,0.00159235668789809,0,0.0416088765603329,0.0058078141499472,0.00557324840764331,0.0416088765603329
A0129:250415770,14230,1770,0.0139845397048489,0.0104602510460251,9.09587047480444e-05,0.00719424460431655,0.00359712230215827,0.000637755102040816,0.0408163265306122,0.0105512097507731,0.0107913669064748,0.0414540816326531
A0131:250415771,12847,3153,0.0552658208141979,0.0377833753148615,0.000876136239185193,0.0408094435075885,0.00876897133220911,0.0173102529960053,0.262316910785619,0.0386595115540467,0.0495784148397976,0.279627163781624
A0132:250415772,13928,2072,0.0295807007466973,0.0199704142011834,0.000369822485207101,0.0236768802228412,0.00974930362116992,0.00835322195704057,0.0775656324582339,0.0203402366863905,0.0334261838440111,0.0859188544152745
A0134:250415773,13480,2214,0.0375370919881306,0.027511463109629,0.000208420175072947,0.0239095315024233,0.00452342487883683,0.00380228136882129,0.188846641318124,0.027719883284702,0.0284329563812601,0.192648922686946
A0135:250415774,11257,4743,0.115394865417074,0.0714465408805031,0.00150943396226415,0.126459143968872,0.0307392996108949,0.0488466757123474,0.378561736770692,0.0729559748427673,0.157198443579767,0.427408412483039
A0137:250415775,12951,2471,0.0373716315342445,0.0268114336361622,0.000443164192333259,0.0228209191759113,0.00443740095087163,0.00779220779220779,0.18961038961039,0.0272545978284955,0.0272583201267829,0.197402597402597
A0139:250415776,12298,3664,0.0564319401528704,0.0355863662622761,0.00150202195262854,0.0537780803267529,0.0122532334921715,0.0297872340425532,0.224113475177305,0.0370883882149047,0.0660313138189244,0.253900709219858
A0140:250415777,10858,2141,0.0555350893350525,0.0357992073976222,0.0011889035667107,0.0492610837438424,0.0136415308829102,0.0154083204930663,0.226502311248074,0.0369881109643329,0.0629026146267526,0.24191063174114
A0142:250415778,13722,2278,0.0453286692901909,0.0319472085471876,0.000104744946056353,0.0328849028400598,0.00418535127055306,0.0108433734939759,0.220481927710843,0.032051953493244,0.0370702541106129,0.231325301204819
A0143:250415779,14203,1797,0.040061958741111,0.0290627514078842,0.000301689460981496,0.0155836518670979,0.00411643634225228,0.00466200466200466,0.24009324009324,0.0293644408688656,0.0197000882093502,0.244755244755245
A0144:250441872,8079,1405,0.00829310558237406,0.00337946572256196,0.000321853878339234,0.015,0.0075,0.00375586854460094,0.0206572769953052,0.00370131960090119,0.0225,0.0244131455399061
A0146:250415780,13934,2066,0.0218889048370891,0.0157133275845549,0,0.00378608613345954,0.00331282536677709,0.000722543352601156,0.0903179190751445,0.0157133275845549,0.00709891150023663,0.0910404624277457
A0148:250415781,14141,1859,0.0378332508309172,0.0253943061204246,0.000595179049697451,0.0134923125196109,0.00313774709758393,0.00687285223367698,0.245131729667812,0.025989485170122,0.0166300596171949,0.252004581901489
A0149:250415782,13269,2731,0.0190669982666365,0.0118266746173723,0.000894454382826476,0.018096906012843,0.00467016929363689,0.00669344042838019,0.0508701472556894,0.0127211290001988,0.0227670753064799,0.0575635876840696
A0150:250415783,13449,2551,0.0116737303888765,0.00632183908045977,0.000383141762452107,0.0192450037009623,0.00370096225018505,0.00180940892641737,0.0319662243667069,0.00670498084291188,0.0229459659511473,0.0337756332931242
A0151:250415784,13878,2122,0.0173656146418792,0.0128693994280267,0.000285986653956149,0.00852878464818763,0.00106609808102345,0.00132275132275132,0.0548941798941799,0.0131553860819828,0.00959488272921109,0.0562169312169312
A0152:250415785,13433,2567,0.0439216854016229,0.03125,0.000736531986531987,0.0262652146060218,0.00480461242793081,0.0148698884758364,0.219330855018587,0.031986531986532,0.0310698270339526,0.234200743494424
A0154:250415786,13613,2387,0.0386395357378976,0.0271779205730538,0.000210681554829875,0.0209535378074704,0.00242939568782265,0.00846432889963724,0.220072551390568,0.0273886021278837,0.023382933495293,0.228536880290206
A0156:250415787,13891,2109,0.013173997552372,0.00750625521267723,0.000370679269761839,0.0246389124893798,0.0101954120645709,0.00260010400416017,0.0270410816432657,0.00787693448243907,0.0348343245539507,0.0296411856474259
A0171:250415788,14594,1406,0.019048924215431,0.0138377212687573,0,0.00462012320328542,0.00462012320328542,0.001977587343441,0.0678971654581411,0.0138377212687573,0.00924024640657084,0.0698747528015821
A0172:250415789,13475,2525,0.0430426716141002,0.0304955527318933,0.000529436679373147,0.0231624459542928,0.0083384805435454,0.00504413619167718,0.228247162673392,0.0310249894112664,0.0315009264978382,0.233291298865069
A0173:250415790,12924,3076,0.0600433302383163,0.0427452686534697,0.000543832934522515,0.0380658436213992,0.0102880658436214,0.0196560196560197,0.271498771498771,0.0432891015879922,0.0483539094650206,0.291154791154791
A0176:250415791,510,114,0.0333333333333333,0.0113314447592068,0,0.0793650793650794,0,0,0.0967741935483871,0.0113314447592068,0.0793650793650794,0.0967741935483871
A0178:250415792,13462,2538,0.0297132669737038,0.0204626334519573,0.000691973111901938,0.0198178896625603,0.0101767541510445,0.0101419878296146,0.0777552400270453,0.0211546065638592,0.0299946438136047,0.0878972278566599
A0179:250415793,11898,4102,0.0601781812069255,0.039227235245612,0.000471198020968312,0.0515084621044886,0.0147167034584253,0.0246020260492041,0.263386396526773,0.0396984332665803,0.0662251655629139,0.287988422575977
A0180:250415794,14117,1883,0.0133172770418644,0.00716878402903811,0.000272232304900182,0.0144810941271118,0.0112630732099759,0.000539374325782093,0.0393743257820928,0.00744101633393829,0.0257441673370877,0.0399137001078749
A0182:250415795,13951,2049,0.0420041574080711,0.0297771845158641,0.000410719786425711,0.0242587601078167,0.00389338125187182,0.0126002290950745,0.214203894616266,0.0301879043022898,0.0281521413596885,0.22680412371134
A0183:250415796,13267,2733,0.0429637446295319,0.0321819352070371,0.000536365586783952,0.0202182284980745,0.00513478818998716,0.00844390832328106,0.215922798552473,0.0327183007938211,0.0253530166880616,0.224366706875754
A0184:250415797,13682,2318,0.0454611898845198,0.033440648042372,0.000103852944230969,0.029520295202952,0.00553505535055351,0.00873907615480649,0.222222222222222,0.033544500986603,0.0350553505535055,0.230961298377029
A0186:250415798,13913,2087,0.0426220081937756,0.0310791658230411,0.000506175339137477,0.023950233281493,0.00590979782270607,0.00731707317073171,0.218292682926829,0.0315853411621786,0.0298600311041991,0.225609756097561
A0189:250415799,12241,3721,0.13315905563271,0.085896691816599,0.00313406848520023,0.143769968051118,0.0372736954206603,0.0531520395550062,0.3831891223733,0.0890307603017992,0.181043663471778,0.436341161928307
A0190:250415800,13681,1259,0.0122067100358161,0.00754753033342887,0,0.00422450211225106,0.00301750150875075,0.000642260757867694,0.0481695568400771,0.00754753033342887,0.00724200362100181,0.0488118175979448
A0191:250415801,13608,2392,0.015652557319224,0.0094476043574665,9.64041260965969e-05,0.0156641604010025,0.0006265664160401,0.00061012812690665,0.0530811470408786,0.0095440084835631,0.0162907268170426,0.0536912751677852
A0193:250415802,13152,2848,0.0629562043795621,0.0442651548190144,0.00109027474923681,0.0483565107458913,0.00884955752212389,0.0122549019607843,0.270833333333333,0.0453554295682512,0.0572060682680152,0.283088235294118
A0194:250415803,13562,2438,0.0359828933785577,0.0254442224792346,0.000105141415203449,0.0193370165745856,0.00368324125230203,0.00378310214375788,0.210592686002522,0.025549363894438,0.0230202578268877,0.21437578814628
A0195:250415835,13468,2532,0.047000297000297,0.0276597846488195,0.00108663439691791,0.0630932439977666,0.0234505862646566,0.00900900900900901,0.111325611325611,0.0287464190457374,0.0865438302624232,0.12033462033462
A0196:250415836,12449,3551,0.0388786247891397,0.025385023898035,0.00116834838024429,0.0306317804722399,0.0102105934907467,0.00886162235855487,0.107021131561009,0.0265533722782793,0.0408423739629866,0.115882753919564
A0197:250415837,14274,1339,0.0121199383494465,0.00779338468509289,9.06207521522429e-05,0.00448765893792072,0.00448765893792072,0.00157728706624606,0.03732912723449,0.00788400543724513,0.00897531787584144,0.0389064143007361
A0198:250415838,13613,2387,0.0142510835231029,0.0072070385623362,0.000842381130662673,0.0127877237851662,0.010230179028133,0.00683371298405467,0.0392938496583144,0.00804941969299888,0.0230179028132992,0.046127562642369
A0199:250415839,14170,1830,0.0150317572335921,0.0106159055550471,0.000183032854397364,0.00585223116313094,0.00292611558156547,0.000533049040511727,0.0437100213219616,0.0107989384094445,0.00877834674469642,0.0442430703624733
A0201:250415840,13685,2315,0.0421629521373767,0.028260199362861,0.000205528722638989,0.0242561448900388,0.0054980595084088,0.0104408352668213,0.230858468677494,0.0284657280855,0.0297542043984476,0.241299303944316
A0204:250415841,12390,3610,0.111541565778854,0.0736770072992701,0.00159671532846715,0.106685633001422,0.0320056899004267,0.0506172839506173,0.359259259259259,0.0752737226277372,0.138691322901849,0.409876543209877
A0205:250415842,13772,2228,0.0431309904153355,0.0300287947346771,0.000308515014397367,0.0166352793471438,0.00533584431889517,0.00928074245939675,0.256380510440835,0.0303373097490745,0.0219711236660389,0.265661252900232
A0206:250415843,12599,3401,0.0554805936979125,0.0410451945721655,0.00112145340361108,0.0240054869684499,0.00994513031550069,0.0156657963446475,0.276762402088773,0.0421666479757766,0.0339506172839506,0.29242819843342
A0207:250415844,11796,4204,0.0771447948457104,0.0538243626062323,0.00141643059490085,0.0671191553544495,0.0131975867269985,0.0327380952380952,0.308035714285714,0.0552407932011331,0.080316742081448,0.34077380952381
A0209:250415846,11741,4259,0.0592794480878971,0.0415597115267082,0.000488937782667156,0.0455353966559943,0.0113838491639986,0.0213618157543391,0.23497997329773,0.0420486493093754,0.0569192458199929,0.256341789052069
A0210:250415847,10794,3625,0.0163053548267556,0.00494583137070184,0.00188412623645784,0.0597222222222222,0.0125,0.0195954487989886,0.0221238938053097,0.00682995760715968,0.0722222222222222,0.0417193426042984
A0211:250415848,14746,1254,0.0126814051268141,0.00724195096413926,8.72524212546898e-05,0.00386398763523957,0.00309119010819165,0.000502260170768458,0.0467101958814666,0.00732920338539394,0.00695517774343122,0.0472124560522351
A0212:250415849,13329,1858,0.00967814539725411,0.00518476621417798,0.000659879336349925,0.0107784431137725,0.00718562874251497,0,0.0275715800636267,0.0058446455505279,0.0179640718562874,0.0275715800636267
A0213:250415850,13101,2123,0.035798793985192,0.0238429172510519,0.00021577300679685,0.0141493912471208,0.00526488976637052,0.0151324085750315,0.220680958385876,0.0240586902578487,0.0194142810134913,0.235813366960908
A0214:250415851,12733,3267,0.0515982093772088,0.0348347015753273,0.000443754160195252,0.0409215955983494,0.00722145804676754,0.0123304562268804,0.233045622688039,0.0352784557355225,0.0481430536451169,0.24537607891492
A0215:250415852,13196,2804,0.0352379508942104,0.0208353905401402,0.00128369704749679,0.0420650095602294,0.00764818355640535,0.0133333333333333,0.0953333333333333,0.022119087587637,0.0497131931166348,0.108666666666667
A0216:250415854,13457,2543,0.0468157836070447,0.0305653521427808,0.000641231163834562,0.0273006134969325,0.00797546012269939,0.00833333333333333,0.257142857142857,0.0312065833066154,0.0352760736196319,0.26547619047619
A0219:250415855,12830,3170,0.0574434918160561,0.0367762128325509,0.000894254415381176,0.044336569579288,0.0148867313915858,0.0289672544080605,0.244332493702771,0.037670467247932,0.0592233009708738,0.273299748110831
A0220:250415856,13112,2888,0.0417175106772422,0.030395467915895,0.000108944329447652,0.0238853503184713,0.00509554140127389,0.0113493064312736,0.210592686002522,0.0305044122453426,0.0289808917197452,0.221941992433796
A0221:250415857,11174,3322,0.0177197064614283,0.00803673938002296,0.000574052812858783,0.0337477797513321,0.00710479573712256,0.00822122571001495,0.0493273542600897,0.00861079219288174,0.0408525754884547,0.0575485799701046
A0222:250415858,12818,2161,0.0438445935403339,0.0324412889131622,0.000546149645002731,0.0242047026279391,0.00691562932226833,0.00778210116731518,0.212710765239948,0.0329874385581649,0.0311203319502075,0.220492866407263
A0227:250415859,13048,2952,0.0538779889638259,0.0366086587436333,0.000318336162988115,0.0338624338624339,0.00811287477954145,0.00506970849176172,0.29404309252218,0.0369269949066214,0.0419753086419753,0.299112801013942
A0231:250415860,13383,2617,0.0508107300306359,0.0389158405399705,0.000738240877452014,0.0191869918699187,0.00650406504065041,0.0108958837772397,0.261501210653753,0.0396540814174225,0.0256910569105691,0.272397094430993
A0235:250415861,12685,3315,0.053133622388648,0.039324569356301,0.000679963735267452,0.0323729362253156,0.00420848170929103,0.0181347150259067,0.251295336787565,0.0400045330915684,0.0365814179346067,0.269430051813472
A0240:250415862,7903,3037,0.0885739592559787,0.0563586459286368,0.00237877401646844,0.0865979381443299,0.0247422680412371,0.0281124497991968,0.299196787148594,0.0587374199451052,0.111340206185567,0.327309236947791
A0245:250441873,10203,474,0.00666470645888464,0.00516395558998193,0,0.00150943396226415,0.00150943396226415,0,0.0212014134275618,0.00516395558998193,0.0030188679245283,0.0212014134275618
A0251:250415863,13010,2990,0.0557263643351268,0.0387555172785015,0.000430616858650016,0.0419265419265419,0.00762300762300762,0.0215568862275449,0.239520958083832,0.0391861341371515,0.0495495495495495,0.261077844311377
A0252:250415864,14664,1336,0.0166393889798145,0.0120974915495463,8.89521437466643e-05,0.00342270393610953,0.00114090131203651,0.000599161174355902,0.0587177950868784,0.012186443693293,0.00456360524814604,0.0593169562612343
A0258:250415865,11774,4226,0.0780533378630882,0.0493268199690218,0.00274037888716788,0.0779467680608365,0.0190114068441065,0.0239680426098535,0.278295605858855,0.0520671988561897,0.096958174904943,0.302263648468708
A0263:250415866,13873,2127,0.0413753333813883,0.0301652892561983,0.000413223140495868,0.0160947464318251,0.00212572122684482,0.0155555555555556,0.226666666666667,0.0305785123966942,0.0182204676586699,0.242222222222222
A0264:250415867,13482,2518,0.056964842011571,0.0403310287031217,0.00104755918709407,0.0347602188606373,0.00772449308014162,0.0205066344993969,0.270205066344994,0.0413785878902158,0.0424847119407789,0.290711700844391
A0265:250415868,14548,1452,0.0217899367610668,0.0148596587782058,0.000183452577508714,0.0141463414634146,0.00390243902439024,0.0018796992481203,0.0708020050125313,0.0150431113557145,0.0180487804878049,0.0726817042606516
A0266:250441874,11385,4615,0.0168642951251647,0.00671216019689003,0.000335608009844502,0.0603070175438596,0.018640350877193,0.00782268578878748,0.0293350717079531,0.00704776820673453,0.0789473684210526,0.0371577574967406
A0267:250415869,13043,2957,0.0617189296940888,0.0401650021710812,0.00119409465914025,0.0572745227123107,0.0131665569453588,0.0302648171500631,0.234552332912989,0.0413590968302214,0.0704410796576695,0.264817150063052
A0269:250415870,13533,2467,0.0436710263799601,0.0328539939120395,0.000209929673559358,0.0172467858262778,0.0059579805581687,0.00367197062423501,0.243574051407589,0.0330639235855988,0.0232047663844465,0.247246022031824
A0273:250415871,9106,3002,0.0182297386338678,0.00737847222222222,0.000289351851851852,0.0258620689655172,0.0239463601532567,0.00173913043478261,0.051304347826087,0.00766782407407407,0.049808429118774,0.0530434782608696
A0275:250415872,10567,910,0.0203463613135232,0.0139208173690932,0.000255427841634738,0.0137931034482759,0.00564263322884012,0,0.063922942206655,0.014176245210728,0.019435736677116,0.063922942206655
A0276:250415873,10693,5307,0.138221266248948,0.0827467127108514,0.00411741267100545,0.158886158886159,0.0376740376740377,0.0706371191135734,0.405817174515235,0.0868641253818568,0.196560196560197,0.476454293628809
A0279:250415874,12750,3250,0.0500392156862745,0.0330837152118028,0.000558846540739913,0.0325067024128686,0.00904825737265416,0.0122100122100122,0.247863247863248,0.0336425617525428,0.0415549597855228,0.26007326007326
A0280:250415875,11887,4113,0.127450155632203,0.0807350326022525,0.0030823947836396,0.139356814701378,0.0348392036753446,0.0595238095238095,0.360714285714286,0.0838174273858921,0.174196018376723,0.420238095238095
